ForeFlight Logbook Import,This row is required for importing into ForeFlight. Do not delete or modify.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aircraft Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftID,TypeCode,Year,Make,Model,GearType,EngineType,equipType (FAA),aircraftClass (FAA),complexAircraft (FAA),taa (FAA),highPerformance (FAA),pressurized (FAA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-03,SCA77,KSDL,KSDL,E60 P08 KIWA ,,,,,,,2.5,0.0,0.0,0.5,0.0,2.5,,,,,0.0,0,0.00,0.0,2.2,0.00,0.00,0.00,0.00,0,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-05-03,SCA69,KSDL,KSDL,KDVT,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-05-02,SCA52,KSDL,KSDL,KDVT,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-05-01,SCA14,KSDL,KSDL,KPAN,,,,,,,1.4,1.4,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2022-04-29,ALSIM172,KSDL,KSDL,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,1.6,0.00,0.00,0.00,0.00,2,1;ILS OR LOC RWY 05;05;KCGZ;;,1;RNAV (GPS) RWY 04R;04R;KCHD;;,1;RNAV (GPS)-D;;KSDL;;CIRCLE,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-04-29,SCA69,KSDL,KSDL,KDVT,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-04-27,SCA17,KSDL,KSDL,KDVT,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-04-26,SCA42,KSDL,KSDL,KDVT,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,"""Comm maneuvers""",,,,,,0,0,0,0,0
2022-04-25,SCA52,KSDL,KSDL,E60 KIWA,,,,,,,2.5,2.5,0.0,2.5,0.0,2.5,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-04-25,SCA14,KSDL,KSDL,KDVT,,,,,,,1.5,1.5,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-04-25,N171SC,KSDL,KSDL,KSDL CHD KSDL ,,,,,,,1.9,1.9,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2022-04-22,N776SC,KSDL KIWA KDVT,KSDL,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-04-21,SCA40,KSDL,KSDL,E60 P08 KIWI ,,,,,,,2.5,2.5,0.0,2.5,0.0,2.5,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,3,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,2,1,3
2022-04-21,N280SC,KSDL,KSDL,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2022-04-20,SCA40,KSDL,KSDL,KPRC KHII,,,,,,,5.2,5.2,0.0,0.0,0.0,5.2,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,1,,,,,,,5.2,0.0,0.0,0.0,,,,,,,,,,"""61.65 (d)(ii)(A-C) Instrument long XC""",,,,,,1,3,0,0,3
2022-04-19,SCA40,KSDL,KSDL,E60 P08 KCGZ,,,,,,,2.5,2.5,0.0,0.5,0.0,2.5,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-04-18,N951SC,KSDL,KSDL,P08  E60 IWA ,,,,,,,2.6,2.6,0.0,2.6,0.0,2.6,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,3,,,,,,,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,0,3,3,4
2022-04-17,SCA69,KSDL,KSDL,NYL MYF TOA RIV REI PSP,,,,,,,11.1,11.1,0.0,,0.0,11.1,,,,,0.0,0,0.00,3.3,0.0,0.00,0.00,0.00,0.00,4,1;PAR;21R;KNYL;;,1;ILS OR LOC RWY 28R;28R;KMYF;;,1;ILS OR LOC RWY 20R;20R;KSNA;;,1;ILS OR LOC RWY 29R;29R;KTOA;;,,,11.1,0.0,0.0,0.0,,,,,,,,,,"""Cali Rally""",,,,,,8,4,0,0,8
2022-04-15,SCA54,KSDL,KSDL,KCGZ ,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,2,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-04-13,SCA54,KSDL,KSDL,CGZ P08,,,,,,,2.6,2.6,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,3,1,0,0,3
2022-04-13,SCA18,KSDL,KSDL,,,,,,,,2.5,2.5,0.0,2.5,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,2,1,2
2022-04-08,SCA18,KSDL,KSDL, CGZ E60,,,,,,,2.5,2.5,0.0,0.0,0.0,2.5,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,2,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,"""VOR approaches and into to missed approach procedures!""",,,,,,0,0,0,0,0
2022-04-08,SCA17,KSDL,KSDL,KDVT ,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,7,1,0,0,7
2022-04-07,N951SC,KSDL,KSDL,KHII KNYL,,,,,,,6.7,6.7,0.0,0.0,0.0,6.7,,,,,0.0,0,0.00,0.0,5.1,0.00,0.00,0.00,0.00,0,,,,,,,6.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-04-06,N776SC,KSDL,KSDL,KAVQ ,,,,,,,2.6,2.6,0.0,0.0,0.0,2.6,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.6,0.0,0.0,0.0,,,,,,,,,,"""XC to AVQ. Filed and worked on navigation and comms. """,,,,,,2,1,0,0,2
2022-04-06,SCA69,KSDL,KSDL,DVT ,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,9,1,0,0,9
2022-04-05,SCA18,KSDL,KSDL,DVT,,,,,,,1.9,1.9,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.9,0.0,0.0,0.0,,,,,,,,,,"""Tim recheck""",,,,,,1,1,0,0,1
2022-04-04,SCA18,KSDL,KSDL,CGZ P08 IWA,,,,,,,2.5,2.5,0.0,0.8,0.0,0.0,,,,,0.0,0,0.00,0.0,2.2,0.00,0.00,0.00,0.00,2,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,"""Checkride prep Lexi """,,,,,,0,0,0,0,0
2022-04-03,N952SC,KSDL,KSDL,A39 CHD,,,,,,,1.9,1.9,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,7,1,0,0,7
2022-04-02,SCA95,KSDL,KSDL,KCGZ,,,,,,,2.5,2.5,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,2.2,0.00,0.00,0.00,0.00,0,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-04-02,N171SC,KSDL KCGZ P08,KSDL,,,,,,,,2.5,2.5,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,5,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-04-01,SCA14,KSDL,KSDL,IWA CHD ,,,,,,,2.5,2.5,0.0,1.5,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,4,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,0,0,2,2
2022-04-01,SCA54,KSDL,KSDL,CGZ,,,,,,,1.9,1.9,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.9,0.0,0.0,0.0,,,,,,,,,,"""Shane flight""",,,,,,2,2,0,0,2
2022-04-01,SCA14,KSDL,KSDL,,,,,,,,2.4,2.4,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,3,,,,,,,2.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-03-31,N698FL,KFFZ,KFFZ,,,,,,,,2.1,2.1,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,2,0,0,2
2022-03-30,SCA54,KSDL,KSDL,E60,,,,,,,2.5,2.5,0.0,2.5,0.0,2.5,,,,,0.0,0,0.00,0.0,,0.00,0.00,0.00,0.00,2,,,,,,,2.5,0.0,,0.0,,,,,,,,,,,,,,,,0,0,3,1,3
2022-03-29,SCA52,KSDL,KSDL,P08  IWA,,,,,,,2.5,2.5,0.0,1.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,2,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-03-29,SCA54,KSDL,KSDL,E60,,,,,,,2.4,2.4,0.0,0.0,0.0,2.4,,,,,0.0,0,0.00,0.0,2.1,0.00,0.00,0.00,0.00,5,,,,,,,2.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-03-28,SCA54,KSDL,KSDL,KCGZ P08,,,,,,,2.5,2.5,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,2,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-03-24,SCA77,KSDL,KSDL,KCGZ KIWA,,,,,,,2.5,2.5,0.0,0.9,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,0,2,1,3
2022-03-23,SCA17,KSDL,KSDL,FLG GCN,,,,,,,4.9,4.9,0.0,0.0,0.0,4.9,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,4.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,3,3,0,0,3
2022-03-22,SCA16,KSDL,KSDL,E60,,,,,,,2.7,2.7,0.0,0.0,0.0,2.7,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,0,0,0,2
2022-03-22,SCA95,KSDL,KSDL,KDVT,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,7,1,0,0,7
2022-03-21,SCA52,KSDL,KSDL,KCGZ P08,,,,,,,2.5,2.5,0.0,1.2,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-03-21,SCA18,KSDL,KSDL,,,,,,,,2.1,2.1,,0.0,0.0,2.1,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-03-11,SCA77,KSDL,KSDL,E60,,,,,,,2.5,2.5,0.0,2.5,0.0,2.5,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,3,1,3
2022-03-11,SCA14,KSDL,KSDL,E60,,,,,,,2.7,2.7,0.0,0.0,0.0,2.7,,,,,0.0,0,0.00,0.0,2.4,0.00,0.00,0.00,0.00,0,,,,,,,2.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2022-03-11,N952SC,KSDL,KSDL,,,,,,,,2.6,2.6,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,9,1,0,0,9
2022-03-10,N698FL,KFFZ,KFFZ,,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,2,0,0,2
2022-03-10,N952SC,KSDL,KSDL,,,,,,,,1.6,1.6,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2022-03-09,SCA54,KSDL,KSDL,P08 E60,,,,,,,2.4,2.4,0.0,0.0,0.0,2.4,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,2,,,,,,,2.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,3,2,0,0,3
2022-03-09,N854SC,KSDL,KSDL,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-03-08,SCA47,KSDL,KSDL,KCGZ P08 E60 KIWA,,,,,,,2.5,2.5,0.0,1.0,0.0,2.5,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,2,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,3,1,1,1,3
2022-03-08,N407SC,KSDL,KSDL,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2022-03-08,SCA17,KSDL,KSDL,,,,,,,,2.5,2.5,0.0,0.0,,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2022-03-07,SCA18,KSDL,KSDL,E60,,,,,,,2.6,2.6,0.0,0.0,0.0,2.6,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,3,,,,,,,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-03-07,N714SC,KSDL,KSDL,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,7,1,0,0,7
2022-03-07,SCA52,KSDL,KSDL,SDL DVT SDL,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,4,1,0,0,4
2022-03-04,N423SC,KSDL,KSDL,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2022-03-03,SCA52,KSDL,KSDL,KCGZ KAVQ,,,,,,,2.5,2.5,0.0,0.0,0.0,2.5,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,1,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,3,1,0,0,3
2022-03-03,N776SC,KSDL,KSDL,,,,,,,,1.6,1.6,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2022-03-01,SCA52,KSDL,KSDL,SDL SDL,,,,,,,2.2,2.2,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2022-02-28,N854SC,KSDL,KSDL,,,,,,,,1.7,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2022-02-26,SCA52,KSDL,KSDL,SDL RYN SDL,,,,,,,3.0,3.0,0.0,1.2,0.0,3.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,1,,,,,,,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,1,2
2022-02-25,SCA75,KSDL,KSDL,KRYN,,,,,,,2.9,2.9,0.0,0.0,0.0,2.9,,,,,0.0,0,0.00,0.0,,0.00,0.00,0.00,0.00,1,,,,,,,2.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-02-25,SCA17,KSDL,KSDL,SDL P52 ,,,,,,,2.4,2.4,0.0,0.0,0.0,2.4,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2022-02-24,SCA18,KSDL,KSDL,E60,,,,,,,2.5,2.5,0.0,0.0,0.0,2.5,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,5,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-02-23,N698FL,KFFZ,KFFZ,,,,,,,,1.9,1.9,,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2022-02-22,N694SC,KSDL,KSDL,E60,,,,,,,2.5,2.5,0.0,0.0,0.0,2.5,,,,,0.0,0,0.00,0.1,2.1,0.00,0.00,0.00,0.00,5,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-02-20,N698FL,KFFZ,KFFZ,,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2022-02-18,N753SC,KSDL,KSDL,KDVT,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,11,1,0,0,11
2022-02-17,N854SC,KSDL,KSDL,E60,,,,,,,2.4,2.4,0.0,0.1,0.0,2.4,,,,,0.0,0,0.00,0.0,,0.00,0.00,0.00,0.00,0,,,,,,,2.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-02-15,N423SC,KSDL,KSDL,,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2022-02-15,N776SC,KSDL,KSDL,E60,,,,,,,2.5,2.5,0.0,0.0,0.0,2.5,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-02-14,N952SC,KSDL,KSDL,,,,,,,,1.6,1.6,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,4,1,0,0,4
2022-02-14,N716SC,KSDL,KSDL,E60 KCHD,,,,,,,2.5,2.5,0.0,0.0,0.0,2.5,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,1,,,,,,,2.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-02-11,N407SC,KSDL,KSDL,,,,,,,,1.4,1.4,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2022-02-10,N747SC,KSDL,KSDL,SDL E60 SDL,,,,,,,2.4,2.4,,0.0,0.0,2.4,,,,,0.0,0,0.00,0.0,2.2,0.00,0.00,0.00,0.00,0,,,,,,,2.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,0,0,0
2022-02-09,N776SC,KSDL,KSDL,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,5,1,0,0,5
2022-02-09,N181SC,KCHD,KCHD,,,,,,,,1.6,1.6,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,4,1,0,0,4
2022-02-08,N698FL,KFFZ,KFFZ,,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,1,1,0,0,1
2022-02-08,N423SC,KSDL,KSDL,,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,6,1,0,0,6
2022-02-07,N776SC,KSDL,KSDL,,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2022-02-05,N753SC,KSDL,KSDL,SDL DVT SDL,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,9,1,0,0,9
2022-02-05,N181SC,KCHD,KCHD,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2022-02-04,SCA17,KSDL,KSDL,SDL P08 E60 CHD SDL,,,,,,,2.6,2.6,0.0,2.6,0.0,2.6,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,4,,,,,,,2.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,0,0,3,2,3
2022-02-02,N714SC,KSDL,KSDL,SDL DVT SDL,,,,,,,1.7,1.7,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,8,1,0,0,8
2022-02-02,N407SC,KCHD,KCHD,,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,3,1,0,0,3
2022-02-01,N280SC,KCHD,KCHD,CHD P08 CHD,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,5,1,0,0,5
2022-02-01,N423SC,KSDL,KSDL,,,,,,,,1.6,1.6,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,6,1,0,0,6
2022-02-01,N714SC,KSDL,KSDL,,,,,,,,1.8,1.8,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,2,1,0,0,2
2022-01-31,N951SC,KSDL,KSDL,,,,,,,,1.5,1.5,0.0,0.0,0.0,0.0,,,,,0.0,0,0.00,0.0,0.0,0.00,0.00,0.00,0.00,0,,,,,,,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,4,1,0,0,4
